10,1,2,2,84,8,1,NA,NA,NA,17,16,5,480139,48902,4,1,10,2,2,3,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,Bici estática y paseos,1,99,3,3,2,1,4,2,5,1,1,5,2,0,1,0,0,0,1,0,0,0,0,NA,Ninguna,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,0,NA,NA,NA,0,1,4,3,1,1,5,5,2,4,5,5,2,4,3,1,3,1,5,5,2,5,5,3,4,5,5,4,3,10,2,NA,NA,NA,72,82,70,58,29,2,100,90,87,21,100,9,30,0,0,20,0,89,23,6,89,32,100,90,83,73,1,3,5,3,1,4,3,4,3,9,NA,NA,NA,NA,NA,2,2,2,3,NA,1,2,118053936,1.54378224e+16;;
11,1,1,1,63,6,1,NA,NA,NA,16,16,2,480118,48480,11,3,9,1,1,4,2,2,0,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,8,10,3,3,3,1,5,5,1,1,2,4,1,1,1,0,0,1,1,0,1,0,0,NA,Ninguna,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,1,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,3,5,5,5,0,NA,NA,NA,0,5,4,4,2,3,3,4,1,2,2,3,1,1,1,1,1,5,5,5,1,5,1,1,5,5,7,4,5,1,8,NA,NA,NA,59,60,53,51,51,17,52,100,50,52,49,0,51,2,96,51,0,99,0,0,100,5,53,100,50,100,1,5,3,3,5,5,5,4,4,5,NA,Profesional liberal arquitecto técnico,6,45,0,3,5,NA,2,NA,1,2,769405,769405;;
12,1,1,1,76,8,1,NA,NA,NA,11,11,6,61279,6640,5,1,2,2,2,4,2,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,NA,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,2,4,4,3,4,5,4,2,1,3,3,1,1,1,1,1,1,1,0,0,1,0,NA,La moderna,4 estrellas,La promesa,NA,NA,Ninguno,NA,NA,NA,NA,1,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,3,5,5,4,0,NA,NA,NA,0,5,5,4,4,5,5,3,5,5,5,5,2,99,10,2,3,1,2,4,3,5,4,2,4,3,10,1,3,9,2,NA,NA,NA,64,61,55,63,100,100,57,100,81,52,100,5,63,12,15,8,25,70,33,100,100,33,78,79,86,74,5,5,5,4,5,5,5,4,4,9,NA,NA,NA,NA,NA,2,2,2,2,NA,1,2,133346304,174375936;;
13,1,1,1,62,6,1,NA,NA,NA,8,8,1,190582,19171,11,3,5,2,2,3,2,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,VIAJAR,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,NEW AGE,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,7,10,3,3,2,1,3,4,5,1,2,4,2,1,0,0,0,0,0,0,1,0,0,NA,BREAKING BAD,JUEGO DE TRONOS,BLACK MIRROR,OUTLANDER,CUENTAME,NINGUNO,NA,NA,NA,NA,1,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,4,1,1,5,0,NA,NA,NA,0,4,2,2,1,1,4,4,3,3,4,4,1,1,4,8,4,4,4,2,4,1,4,4,5,5,9,5,3,5,98,SE ACABO LA FIESTA,98,NINGUNO,52,31,60,48,10,31,52,69,54,0,21,54,0,48,10,70,46,69,49,51,59,49,65,54,54,48,1,1,1,3,2,4,3,6,3,1,NA,RESPONSABLE DE EQUIPO DE 15 PERSONAS,5,32,0,3,4,NA,2,NA,1,2,89623,89623;;
14,1,1,1,68,7,1,NA,NA,NA,13,8,3,450818,45200,7,2,9,3,3,3,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,NA,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,8,1,2,3,4,1,4,4,4,3,1,4,1,1,1,0,0,0,1,0,1,0,1,NA,4 estrellas,NA,NA,NA,NA,sudoku,NA,NA,NA,NA,0,1,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,NA,0,1,3,3,4,0,NA,NA,NA,0,5,4,4,1,1,5,4,4,5,5,4,1,1,5,3,5,1,3,1,5,1,1,5,4,1,10,10,1,10,3,NA,NA,NA,0,53,48,73,0,100,88,32,61,0,5,100,0,100,0,48,54,6,100,0,10,29,100,100,51,49,4,4,4,3,4,5,4,3,1,9,NA,NA,NA,NA,NA,6,2,3,2,NA,1,3,8031015,8031015;;
15,1,1,1,65,6,1,NA,NA,NA,1,1,3,210448,21440,6,2,6,2,2,4,2,2,1,1,1,1,0,0,0,1,0,1,0,1,1,1,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,99,3,2,3,1,4,3,1,3,3,3,1,1,1,0,0,0,0,0,0,0,0,NA,enano rojo,NA,NA,NA,NA,shogun 2,NA,NA,NA,NA,1,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,1,2,1,4,0,NA,NA,NA,0,5,4,4,2,3,4,4,5,4,3,4,1,1,4,6,5,3,4,3,5,3,2,4,5,1,6,7,3,10,1,NA,NA,NA,40,31,40,30,2,51,29,50,51,50,11,50,11,31,3,11,21,30,50,51,19,30,51,50,51,50,1,2,3,2,5,5,4,5,5,9,NA,NA,NA,NA,NA,3,4,NA,2,NA,0,NA,95445,95445;;
16,1,1,1,76,8,1,NA,NA,NA,9,9,1,82628,8295,7,2,6,1,2,4,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,NA,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,1,10,5,4,1,1,5,1,2,3,3,5,5,1,0,1,1,1,0,0,0,0,0,NA,Com si fos ahir,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,1,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,0,NA,NA,NA,0,5,4,4,3,2,4,5,4,4,4,5,1,1,1,1,4,5,4,4,1,5,2,1,5,5,9,2,5,1,6,NA,NA,NA,40,50,40,70,71,70,70,81,80,50,20,0,30,0,100,50,40,90,50,50,50,30,50,90,80,70,4,5,5,4,2,5,5,11,4,9,NA,NA,NA,NA,NA,3,5,NA,2,NA,1,2,1.1112192e+16,1.4531328e+16;;
17,1,1,1,67,7,1,NA,NA,NA,9,10,1,462378,46016,5,1,9,2,4,3,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,NA,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,99,4,3,2,5,5,1,1,5,1,5,1,1,1,0,1,1,0,0,0,0,0,NA,Big bang theory,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,1,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,2,2,2,5,0,NA,NA,NA,0,4,4,2,3,1,2,4,3,1,2,1,1,1,1,2,1,4,4,5,1,3,4,1,5,5,4,1,3,1,5,NA,NA,NA,60,70,61,4,40,42,100,100,75,40,66,6,98,3,77,36,3,99,3,0,99,23,58,73,71,42,1,1,2,5,5,5,4,2,2,9,NA,NA,NA,NA,NA,3,6,NA,4,NA,1,1,1.1178972e+16,1.1178972e+16;;
18,1,2,2,59,6,1,NA,NA,NA,12,12,5,150308,15010,11,3,9,2,2,4,2,1,0,0,1,1,0,1,0,0,0,1,1,99,1,99,NA,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,1,99,4,1,1,1,4,99,3,3,2,4,1,1,1,1,0,1,1,0,0,0,0,NA,Ninguna,NA,NA,NA,NA,Nonguno,NA,NA,NA,NA,1,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,1,0,0,NA,0,99,99,99,1,0,NA,NA,NA,0,1,5,5,4,4,3,4,4,4,5,5,99,3,99,1,99,99,5,3,99,99,99,3,5,99,1,3,3,9,99,NA,99,NA,999,88,999,999,999,94,999,999,999,999,999,89,999,999,999,999,999,999,999,93,999,999,999,999,999,97,99,99,99,99,99,99,99,11,11,1,NA,Oficial administrativa,3,12,2,99,2,3,2,NA,1,1,766557,766557;;
19,1,2,2,76,8,1,NA,NA,NA,1,1,5,110125,11009,11,3,11,2,3,3,1,1,1,1,1,1,99,1,0,1,1,1,1,1,1,0,NA,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,4,1,3,4,4,4,4,5,2,4,2,4,2,1,1,0,0,1,1,0,0,0,1,NA,Poirot,doctor en alaska,el ala oeste de la c.blanca,NA,NA,apalabrados,town ships,NA,NA,NA,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,0,NA,NA,NA,0,1,4,4,1,3,4,4,5,4,4,4,3,1,6,6,4,4,4,2,5,4,2,4,3,1,7,6,1,8,1,NA,NA,NA,59,49,50,59,30,71,40,50,51,50,0,70,0,21,0,11,30,41,50,50,39,41,61,51,70,61,3,2,3,4,4,2,4,11,9,9,NA,NA,NA,NA,NA,2,1,3,4,NA,1,3,9621612,12582108;;
20,1,1,1,80,8,1,NA,NA,NA,3,3,5,330447,33910,9,3,3,1,3,3,3,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,NA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,8,1,5,5,5,1,5,5,1,1,2,5,1,1,1,0,0,0,1,0,1,0,0,NA,Ninguna,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,1,1,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,Nissan yuke,0,1,99,5,5,0,NA,NA,NA,0,99,5,5,2,1,4,5,5,5,5,5,2,2,8,9,5,1,5,3,5,3,5,4,5,1,6,99,3,10,97,NA,98,Por ninguno,100,54,76,54,20,12,99,100,60,56,19,100,17,14,96,22,999,100,99,0,53,100,100,98,57,71,5,2,2,5,5,5,5,4,4,9,NA,NA,NA,NA,NA,3,1,5,2,NA,1,3,8705268,11383812;;
21,1,1,1,81,8,1,NA,NA,NA,1,1,4,410042,41500,6,2,6,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,NA,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,99,4,4,2,1,3,3,3,1,3,5,1,1,1,1,0,1,0,0,0,1,1,NA,NCIS,Mentes criminales,Cine Español,NA,NA,Microsoft Solitaire,NA,NA,NA,NA,1,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,4,4,5,4,0,NA,NA,NA,0,5,3,4,4,3,2,1,1,1,3,4,1,1,1,1,2,2,5,5,2,5,2,2,5,5,10,2,3,1,2,NA,NA,NA,999,98,96,0,97,81,100,69,60,71,100,0,86,0,85,0,0,69,0,1,97,0,61,100,77,80,5,5,4,4,1,5,5,4,4,9,NA,NA,NA,NA,NA,2,6,NA,2,NA,1,2,1.061424e+16,1.388016e+16;;
22,1,2,2,28,3,1,NA,NA,NA,9,9,3,80771,8950,6,2,4,1,1,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,NA,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,NA,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,8,10,5,2,2,4,3,4,1,4,5,4,1,1,0,0,0,1,0,0,1,1,1,NA,Outlander,Ni una mas,Alba,112,Paquita salas,Mario kart,Crash bandicoot,Duolingo,Just dance,NA,0,0,0,0,0,1,0,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,4,1,1,5,1,Tinder,NA,NA,0,1,4,4,4,4,4,5,3,4,1,3,1,1,4,3,4,3,4,2,1,5,3,3,5,5,1,1,3,2,5,NA,NA,NA,0,3,32,0,1,11,90,79,81,1,65,0,76,2,49,64,9,80,12,100,75,9,78,86,98,53,1,5,5,4,4,5,5,3,3,1,NA,Atención al cliente,5,25,0,2,5,NA,1,NA,1,2,9.264528e+15,9.264528e+15;;
23,1,2,2,18,2,1,NA,NA,NA,16,16,3,480849,48910,8,2,6,1,2,3,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,99,5,1,1,5,1,1,1,1,5,1,1,1,0,0,0,0,0,1,0,0,0,NA,Las chicas del cable,Elite,Vis a vis,The umbrella academy,NA,Ninguno,NA,NA,NA,NA,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,0,NA,NA,NA,0,5,2,2,3,1,3,3,1,1,1,1,1,2,8,1,4,1,3,3,3,4,3,3,5,4,4,4,3,3,2,NA,NA,NA,40,38,999,49,999,999,50,100,68,999,69,999,98,0,49,51,49,71,51,999,999,20,999,78,999,999,5,5,5,5,5,5,5,99,9,11,NA,NA,NA,NA,NA,1,2,1,1,NA,0,NA,8.106462e+15,8.106462e+15;;
24,1,2,2,34,3,1,NA,NA,NA,10,10,2,462055,46530,11,3,10,1,1,4,3,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,NA,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,NA,0,0,0,0,0,1,0,0,1,0,0,1,0,NA,7,1,2,2,3,1,4,5,1,2,4,2,1,1,1,0,0,1,0,0,1,0,1,NA,Juego de tronos,NA,NA,NA,NA,Ninguno,NA,NA,NA,NA,0,1,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,2,4,3,4,0,NA,NA,NA,0,1,4,4,3,3,5,5,2,3,3,5,1,2,4,2,4,4,3,1,4,5,1,3,5,2,7,7,3,7,1,NA,NA,NA,53,55,55,50,40,63,59,30,60,50,51,55,1,50,22,25,39,48,100,36,53,38,58,81,58,53,2,5,5,5,5,5,4,5,6,5,NA,Profesora,5,30,3,5,5,NA,2,NA,1,1,6924645,6924645;;
